"Global GHG concentration data for CMIP6 historical runs, March 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,276.741,706.7899704948,272.4890495394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1711,276.733,706.5970590258,272.5130496897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1712,276.731,706.6309895252,272.5390496303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1713,276.725,706.6200397369,272.5670496163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1714,276.723,706.6699866154,272.6000494457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1715,276.717,706.6290450282,272.6290496164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1716,276.716,706.7290115745,272.6590495714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1717,276.717,706.8610502132,272.6950494487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1718,276.71,707.1740362953,272.7320494835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1719,276.706,707.5340060552,272.7780491777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1720,276.695,707.6309670825,272.8150495654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1721,276.698,707.5441280907,272.8630490822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1722,276.701,708.4482317834,272.8990496448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1723,276.7,710.3340144448,272.9490489792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1724,276.708,711.8640613168,272.9830497021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1725,276.718,713.0370031482,273.0290491013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1726,276.719,714.0311647636,273.0660495726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1727,276.712,715.5130263728,273.1100492156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1728,276.707,716.6720233236,273.1500494442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1729,276.715,717.8052081639,273.1930493223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1730,276.723,719.6420458748,273.238049258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1731,276.73,721.3951052473,273.2790493494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1732,276.733,722.8849215527,273.3150494661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1733,276.739,723.5130447372,273.3510494936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1734,276.753,723.7628767242,273.3910492956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1735,276.76,723.0359174351,273.425049544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1736,276.773,722.0431074642,273.4600494441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1737,276.79,721.6849469612,273.4940494757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1738,276.812,721.3781155117,273.5270495705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1739,276.835,721.6500219654,273.5660493337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1740,276.855,722.1611171859,273.6020494357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1741,276.876,723.1330702865,273.63404957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1742,276.901,724.3751300468,273.6670494158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1743,276.926,725.9170478737,273.6950497008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1744,276.953,727.3000634807,273.7270493926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1745,276.986,728.6180882568,273.754049747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1746,277.014,729.7048744823,273.785049324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1747,277.044,729.8320860771,273.8020499102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1748,277.08,730.2330878832,273.8170497485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1749,277.109,730.9769922793,273.8330499962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1750,277.147,731.4060052355,273.865049341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1751,277.188,731.8381667768,273.8940496622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1752,277.229,732.8999767918,273.927049595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1753,277.263,733.6340426614,273.9730491656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1754,277.304,734.2020182789,274.0160493029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1755,277.351,734.7360792746,274.05104948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1756,277.389,735.4210005302,274.0790494586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1757,277.442,735.8930268024,274.0960500525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1758,277.489,736.2069888699,274.1290493718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1759,277.54,736.0988844058,274.1650493889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1760,277.605,735.4841672902,274.1930496908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1761,277.664,735.763015279,274.2220494391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1762,277.732,736.3031097727,274.2500499641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1763,277.796,737.1810454041,274.3020487322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1764,277.859,738.1030592987,274.3400496564,0,0,3.17425718776699E-07,0,0,0,5.74549974146633E-09,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531252257,32.1100863258
1765,277.9129999998,738.9860389619,274.3720492575,0,0,2.53940575021359E-06,0,0,0,0.000000046,0,0,0,0,0,0,3.08853575573628E-08,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531268573,32.1100873299
1766,277.9579999983,739.8310849984,274.3920501039,0,0,5.07881150042719E-06,0,0,0,9.19279958634613E-08,0,0,0,0,0,0,2.47082860458903E-07,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531289481,32.1100886165
1767,278.0169999966,740.7289754987,274.4260490962,0,0,7.61821725064078E-06,0,0,0,1.37891993795192E-07,0,0,0,0,0,0,4.94165720917805E-07,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531310775,32.1100899269
1768,278.0779999949,741.2220593724,274.4470499375,0,0,1.01576230008544E-05,0,0,0,1.83855991726923E-07,0,0,0,0,0,0,7.41248581376708E-07,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531332069,32.1100912373
1769,278.1349999932,741.7470410877,274.468049696,0,0,0.000012697,0,0,0,2.29819989658653E-07,0,0,0,0,0,0,9.8833144183561E-07,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531353363,32.1100925477
1770,278.1939999915,742.3010168323,274.4950494783,0,0,1.52364345012816E-05,0,0,0,2.75783987590384E-07,0,0,0,0,0,0,1.23541430229451E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531374656,32.1100938581
1771,278.2699999898,742.87116183,274.5130498772,0,0,1.77758402514952E-05,0,0,0,3.21747985522115E-07,0,0,0,0,0,0,1.48249716275342E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153139595,32.1100951685
1772,278.3339999881,744.0189716108,274.5310496752,0,0,2.03152460017087E-05,0,0,0,3.67711983453845E-07,0,0,0,0,0,0,1.72958002321232E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531417244,32.1100964789
1773,278.4119999864,744.6629870791,274.5470498864,0,0,2.28546517519223E-05,0,0,0,4.13675981385576E-07,0,0,0,0,0,0,1.97666288367122E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531438538,32.1100977893
1774,278.4909999847,744.8780706995,274.5650496564,0,0,2.53940575021359E-05,0,0,0,4.59639979317307E-07,0,0,0,0,0,0,2.22374574413012E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531459832,32.1100990997
1775,278.585999983,745.3670546407,274.5790499265,0,0,2.79334632523495E-05,0,0,0,5.05603977249037E-07,0,0,0,0,0,0,2.47082860458903E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531481126,32.1101004101
1776,278.6829999813,746.0480735507,274.5940497247,0,0,3.04728690025631E-05,0,0,0,5.51567975180768E-07,0,0,0,0,0,0,2.71791146504793E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153150242,32.1101017204
1777,278.7739999796,746.7369223784,274.6060499322,0,0,3.30122747527767E-05,0,0,0,5.97531973112499E-07,0,0,0,0,0,0,0.000002965,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531523714,32.1101030308
1778,278.8659999779,746.7510625001,274.618049821,0,0,3.55516805029903E-05,0,0,0,6.43495971044229E-07,0,0,0,0,0,0,3.21207718596573E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531545007,32.1101043412
1779,278.9589999762,746.9070270034,274.6290499075,0,0,3.80910862532039E-05,0,0,0,6.8945996897596E-07,0,0,0,0,0,0,3.45916004642464E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531566301,32.1101056516
1780,279.0539999745,747.2310699612,274.6390498706,0,0,4.06304920034175E-05,0,0,0,7.3542396690769E-07,0,0,0,0,0,0,3.70624290688354E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531587595,32.110106962
1781,279.1449999728,747.7660340007,274.6470499598,0,0,4.31698977536311E-05,0,0,0,7.81387964839421E-07,0,0,0,0,0,0,3.95332576734244E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531608889,32.1101082724
1782,279.2429999711,748.2900128386,274.654049905,0,0,4.57093035038447E-05,0,0,0,8.27351962771152E-07,0,0,0,0,0,0,4.20040862780134E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531630183,32.1101095828
1783,279.3399999693,748.6270279715,274.6580500748,0,0,4.82487092540583E-05,0,0,0,8.73315960702882E-07,0,0,0,0,0,0,4.44749148826025E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531651477,32.1101108932
1784,279.4339999676,748.9340284694,274.6640499032,0,0,5.07881150042719E-05,0,0,0,9.19279958634613E-07,0,0,0,0,0,0,4.69457434871915E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531672771,32.1101122036
1785,279.5319999659,749.2520368047,274.6690500658,0,0,5.33275207544855E-05,0,0,0,9.65243956566344E-07,0,0,0,0,0,0,4.94165720917805E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531694064,32.110113514
1786,279.6289999642,749.5639818314,274.6760498464,0,0,5.58669265046991E-05,0,0,0,1.01120795449807E-06,0,0,0,0,0,0,5.18874006963695E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531715358,32.1101148244
1787,279.7289999625,749.6690903096,274.6780500904,0,0,5.84063322549127E-05,0,0,0,1.0571719524298E-06,0,0,0,0,0,0,5.43582293009586E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531736652,32.1101161348
1788,279.8309999608,750.1610204713,274.6770501003,0,0,6.09457380051262E-05,0,0,0,1.10313595036154E-06,0,0,0,0,0,0,5.68290579055476E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531757946,32.1101174451
1789,279.9329999591,750.6470491951,274.6780500277,0,0,6.34851437553398E-05,0,0,0,1.14909994829327E-06,0,0,0,0,0,0,0.00000593,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153177924,32.1101187555
1790,280.0369999574,751.1640349651,274.677050086,0,0,6.60245495055534E-05,0,0,0,1.195063946225E-06,0,0,0,0,0,0,6.17707151147256E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531800534,32.1101200659
1791,280.1409999557,751.708051677,274.6740502036,0,0,0.000068564,0,0,0,0.000001241,0,0,0,0,0,0,6.42415437193147E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531821828,32.1101213763
1792,280.240999954,752.2780069815,274.6740498329,0,0,7.11033610059806E-05,0,0,0,0.000001287,0,0,0,0,0,0,6.67123723239037E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531843121,32.1101226867
1793,280.3319999523,752.6820648076,274.6590506172,0,0,7.36427667561942E-05,0,0,0,0.000001333,0,0,0,0,0,0,6.91832009284927E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531864415,32.1101239971
1794,280.4149999506,753.2520349837,274.6480499902,0,0,7.61821725064078E-05,0,0,0,1.37891993795192E-06,0,0,0,0,0,0,7.16540295330818E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531885709,32.1101253075
1795,280.4919999489,753.8410574325,274.6310505935,0,0,7.87215782566214E-05,0,0,0,1.42488393588365E-06,0,0,0,0,0,0,7.41248581376708E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531907003,32.1101266179
1796,280.5549999472,754.5180480316,274.615050218,0,0,0.000081261,0,0,0,1.47084793381538E-06,0,0,0,0,0,0,7.65956867422598E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531928297,32.1101279283
1797,280.6229999455,755.2560680912,274.6010503671,0,0,8.38003897570486E-05,0,0,0,1.51681193174711E-06,0,0,0,0,0,0,7.90665153468488E-06,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531949591,32.1101292387
